Original,Reconstructed,Label,Predicted,Error
04100be900124536,04100be900124536,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04031210000e000f3b0000000000000000bca800003142,04031210000e000f3b000000000000000040bca800003142,1,0,0.000795324
04100be900124536,04100be900124536,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04100be9001224000000000001000000000000414b33336f0000003e97b4a2000000003e99999a3f5eb8523834,04100be90012240000000000001000000000000414b33336f0000003e97b4a2000000003e99999a3f5eb8523834,0,1,0.001449466
0408000a4541,04030bb700093245,1,0,0.000613201
04100be9001224000100010000000100000000410f851f730000003eb0cb29000000003f2e147b3f5eb8524433,04100be9001224000100010000000100000000410f851f730000003eb0cb29000000003f2e147b3f5eb8524433,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04031210000e000cc400000000000000003fc8178b3530,04031210000e000cc400000000000000003fc8178b3530,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04100be90012240000000000000000000000003e2e147b740000003e5e1b09000000003f2666663f5eb8524242,04100be90012240000000000000000000000003e2e147b740000003e5e1b09000000003f2666663f5eb8524242,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04100be900122400010002000000000000000040433333760000003ead4fdf000000003f4a3d713f5eb8523639,04100be900122400010002000000000000000040433333760000003ead4fdf000000003f4a3d713f5eb8523639,0,0,0.000000000
04031210000e000eb0000000000000000040e6fd0e4441,04031210000e000eb0000000000000000040e6fd0e4441,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04031210100e10112800000000000000004168178a3236,04031210100e10112800000000000000004168178a3236,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04100be90012240001000100010001000000004078f5c3760000003ec21965000000003f4a3d713f5eb8523743,04100be90012240001000100010001000000004078f5c3760000003ec21965000000003f4a3d713f5eb8523743,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04100be900122400000000000100000000000040a80000730000003eac8b44000000003eb851ec3f5eb8524433,04100be9001224000000000000100000000000040a80000730000003eac8b44000000003eb851ec3f5eb8524433,0,1,0.001542048
04100be90012240001000200000000000000004151999a710000003ec978d5000000003e851eb83f5eb8524635,04100be90012240001000200000000000000004151999a710000003ec978d5000000003e851eb83f5eb8524635,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04100be9001224000100020000000100000000414b33336f0000003e805bc0000000003f4000003f5eb8523545,04100be9001224000100020000000100000000414b33336f0000003e805bc0000000003f4000003f5eb8523545,0,0,0.000000000
04100be90012240001000000000000000000004191999a740000003e891d15000000003eb851ec3f5eb8523735,04100be90012240001000000000000000000004191999a740000003e891d15000000003eb851ec3f5eb8523735,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04100be9001224000000000000000000000000403b851f770000003ec7ef9e000000003f4a3d713f5eb8524243,04100be9001224000000000000000000000000403b851f770000003ec7ef9e000000003f4a3d713f5eb8524243,0,0,0.000000000
04031210000e000ec3000000000000000040ee58473242,04031210000e000ec3000000000000000040ee58473242,0,0,0.000000000
04100be9001224000100020000000000000000419b3333710000003e895e9e000000003ecccccd3f5eb8524646,04100be9001224000100020000000000000000419b3333710000003e895e9e000000003ecccccd3f5eb8524646,0,0,0.000000000
04031210100e1015f8000000000000000041e50eb74231,04031210100e1015f8000000000000000041e50eb74231,0,0,0.000000000
04100be900122400000000000100000000000040bb851f760000003ea154ca000000003eae147b3f5eb8523844,04100be9001224000000000000100000000000040bb851f760000003ea154ca000000003eae147b3f5eb8523844,0,1,0.001696641
04100be90012240001000000010000000000004144cccd760000003ea154ca000000003eae147b3f5eb8523044,04100be90012240001000000010000000000004144cccd760000003ea154ca000000003eae147b3f5eb8523044,0,0,0.000000000
04031210000e000ceb0000000000000000400234f73635,04031210000e000ceb0000000000000000400234f73635,0,0,0.000000000
04031210000e001334000000000000000041a40bc54344,04031210000e001334000000000000000041a40bc54344,0,0,0.000000000
04031210000e0011480000000000000000416dcb094545,04031210000e0011480000000000000000416dcb094545,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04100be90012240001000200000000000000004117d70a760000003eaef34d000000003e6b851f3f5eb8524630,04100be90012240001000200000000000000004117d70a760000003eaef34d000000003e6b851f3f5eb8524630,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04031210100e1017790000000000000000420452643144,04031210100e1017790000000000000000420452643144,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04100be9001224000000000001000100000000401ccccd710000003ec978d5000000003f147ae13f5eb8524231,04100be90012240000000000001000100000000401ccccd710000003ec978d5000000003f147ae13f5eb8524231,0,1,0.001764354
04030bb700093245,04030bb700093245,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04100be90012240000000000000000000000004110f5c3770000003ebb98c8000000003f4a3d713f5eb8523042,04100be90012240000000000000000000000004110f5c3770000003ebb98c8000000003f4a3d713f5eb8523042,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04100be9001224000100020000000100000000409bd70a770000003e5119ce000000003f0000003f5eb8523246,04100be9001224000100020000000100000000409bd70a770000003e5119ce000000003f0000003f5eb8523246,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04100be90012240001000100000000000000004198cccd740000003e7318fc000000003efae1483f5eb8523044,04100be90012240001000100000000000000004198cccd740000003e7318fc000000003efae1483f5eb8523044,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04100be90012240000000000000000000000003fbeb8526f0000003e692a30000000003f428f5c3f5eb8523338,04100be90012240000000000000000000000003fbeb8526f0000003e692a30000000003f428f5c3f5eb8523338,0,0,0.000000000
04031210000e00130e000000000000000041a0a4c83542,04031210000e00130e000000000000000041a0a4c83542,0,0,0.000000000
04100be9001224000000000001000000000000417b3333710000003ead4fdf000000003f2666663f5eb8523344,04100be90012240000000000001000000000000417b3333710000003ead4fdf000000003f2666663f5eb8523344,0,1,0.001428205
04031210000e000c7300000000000000003f24c8173038,04031210000e000c7300000000000000003f24c8173038,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04031210000e000e12000000000000000040ad3dcb4234,04031210000e000e12000000000000000040ad3dcb4234,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04100be9001224000100000000000100000000409bd70a770000003e5119ce000000003f0000003f5eb8523331,04100be9001224000100000000000100000000409bd70a770000003e5119ce000000003f0000003f5eb8523331,0,0,0.000000000
04100be900122400000000000000010000000040fa8f5c770000003ebf212d000000003f4a3d713f5eb8524643,04100be9001224000000000000000010000000040fa8f5c770000003ebf212d000000003f4a3d713f5eb8524643,0,1,0.001760702
04100be90012240001000200010001000000004078f5c3720000003ec21965000000003f4a3d713f5eb8523746,04100be90012240001000200010001000000004078f5c3720000003ec21965000000003f4a3d713f5eb8523746,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04100be9001224000000000001000100000000401ccccd710000003ec978d5000000003e851eb83f5eb8524336,04100be9001224000000000001000100000000401ccccd710000003ec978d5000000003e851eb83f5eb8524336,0,0,0.000000000
04100be9001224000000000001000100000000419333336f0000003e6b50b1000000003f428f5c3f5eb8523541,04100be9001224000000000001000100000000419333336f0000003e6b50b1000000003f428f5c3f5eb8523541,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04100be9001224000100000001000000000000417b3333760000003e8710cb000000003f2666663f5eb8524230,04100be9001224000100000001000000000000417b3333760000003e8710cb000000003f2666663f5eb8524230,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04031210000e000df2000000000000000040a178a44344,04031210000e000df2000000000000000040a178a44344,0,0,0.000000000
04100be900122400000000000100000000000040bb851f760000003eb14120000000003f451eb83f5eb8523542,04100be900122400000000000100000000000040bb851f760000003eb14120000000003f451eb83f5eb8523542,0,0,0.000000000
04031210100e1012710000000000000000419205e23643,04031210100e1012710000000000000000419205e23643,0,0,0.000000000
04031210000e000e27000000000000000040b4f72c3744,04031210000e000e27000000000000000040b4f72c3744,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04031210000e00114d0000000000000000416eb6703936,04031210000e00114d0000000000000000416eb6703936,0,0,0.000000000
04031210000e000e19000000000000000040afd0ec4637,04031210000e000e19000000000000000040afd0ec4637,0,0,0.000000000
04100be90012240001000000010000000000004144cccd760000003ec21965000000003ed1eb853f5eb8523838,04100be90012240001000000010000000000004144cccd760000003ec21965000000003ed1eb853f5eb8523838,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
042b0e011a4138,04100be900124536,1,0,0.000571833
04031210000e000cdc00000000000000003fecdfa13336,04031210000e000cdc00000000000000003fecdfa13336,0,0,0.000000000
04031210000e0013cf000100000000000041b27b964532,04031210000e0013cf000100000000000041b27b964532,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04031210200e200c7200000000000000003f1ee5853434,04031210200e200c7200000000000000003f1ee5853434,0,0,0.000000000
04100be90012240001000100000000000000004198cccd740000003e7318fc000000003f2e147b3f5eb8523732,04100be90012240001000100000000000000004198cccd740000003e7318fc000000003f2e147b3f5eb8523732,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04031210000e0011770000000000000000417640bc3845,04031210000e0011770000000000000000417640bc3845,0,0,0.000000000
04031210000e000c7200000000000000003f21d6ce3437,04031210000e000c7200000000000000003f21d6ce3437,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04031210000e000f4d0000000000000000cec8fbd73035,04031210000e000f4d000000000000000040cec8fbd73035,1,0,0.000845513
04031210000e00130d000000000000000041a0a4c83543,04031210000e00130d000000000000000041a0a4c83543,0,0,0.000000000
04031210000e000c6b00000000000000006142552d3244,04031210000e000c6b00000000000000006142552d3244,1,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04100be90012240000000000000000000000003fbeb8526f0000003e692a30000000003f428f5c3f5eb8523338,04100be90012240000000000000000000000003fbeb8526f0000003e692a30000000003f428f5c3f5eb8523338,0,0,0.000000000
04031210000e000c7100000000000000003f1ee5853835,04031210000e000c7100000000000000003f1ee5853835,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04031210100e1019890000000000000000421c8d3d4446,04031210100e1019890000000000000000421c8d3d4446,0,0,0.000000000
04100be900122400000000000100000000000040bb851f760000003ea154ca000000003eae147b3f5eb8523844,04100be9001224000000000000100000000000040bb851f760000003ea154ca000000003eae147b3f5eb8523844,0,1,0.001696641
04100be9001224000100000001000000000000419b3333730000003ea75f70000000003f428f5c3f5eb8523434,04100be9001224000100000001000000000000419b3333730000003ea75f70000000003f428f5c3f5eb8523434,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04031210000e000ce90000000000000000400000003934,04031210000e000ce90000000000000000400000003934,0,0,0.000000000
04100be90012240001000000010001000000004194cccd760000003ec21965000000003ed1eb853f5eb8523337,04100be90012240001000000010001000000004194cccd760000003ec21965000000003ed1eb853f5eb8523337,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04100be900122400000000000000000000000040f75c29710000003ead4fdf000000003e99999a3f5eb8524342,04100be900122400000000000000000000000040f75c29710000003ead4fdf000000003e99999a3f5eb8524342,0,0,0.000000000
04031210000e000ec9000000000000000040f08d3e4637,04031210000e000ec9000000000000000040f08d3e4637,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04100be9001224000100010000000000000000419b3333770000003e8b0f28000000003f30a3d73f5eb8523737,04100be9001224000100010000000000000000419b3333770000003e8b0f28000000003f30a3d73f5eb8523737,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04100be9001224000000000000000100000000403b851f770000003ec7ef9e000000003f4a3d713f5eb8524242,04100be90012240000000000000000100000000403b851f770000003ec7ef9e000000003f4a3d713f5eb8524242,0,1,0.001756210
04100be900124536,04100be900124536,1,0,0.000000000
04031210300e300f340000000000000000418800003544,04031210300e300f340000000000000000418800003544,1,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04031210000e0011480000000000000000416dcb094545,04031210000e0011480000000000000000416dcb094545,0,0,0.000000000
04031210100e100ced00000000000000004002f1493334,04031210100e100ced00000000000000004002f1493334,0,0,0.000000000
04100be900122400010001000000010000000041880000720000003e7318fc000000003f4000003f5eb8523939,04100be900122400010001000000010000000041880000720000003e7318fc000000003f4000003f5eb8523939,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04100be90012240001000200000001000000004198cccd740000003e7318fc000000003eb851ec3f5eb8523339,04100be90012240001000200000001000000004198cccd740000003e7318fc000000003eb851ec3f5eb8523339,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04031210100e10118800000000000000004179902f3937,04031210100e10118800000000000000004179902f3937,0,0,0.000000000
04031210100e100eca0000000000000000cd3a0e1f3944,04031210100e100eca000000000000000040cd3a0e1f3944,1,0,0.000958968
04100be90012240001000200000000000000003f8e147b770000003eba43fe000000003eb851ec3f5eb8524439,04100be90012240001000200000000000000003f8e147b770000003eba43fe000000003eb851ec3f5eb8524439,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
0488013733,04100be900124536,1,0,0.000683829
04030bb700093245,04030bb700093245,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04031210000e000c6f00000000000000003f1902f13033,04031210000e000c6f00000000000000003f1902f13033,0,0,0.000000000
04031210000e000e2f000000000000000040b7e8763337,04031210000e000e2f000000000000000040b7e8763337,0,0,0.000000000
